,id,name,cbd,ad_code,brand,price,addition
13384,XM1678387939853205504,整租·中海锦城国际 3室2厅 南,锦园,0,链家,2600 元/月,集美-锦园-中海锦城国际/97.00㎡/南/3室2厅1卫/低楼层（33层）
13385,XM1683359953999364096,整租·中海锦城国际 3室1厅 南,锦园,0,链家,3000 元/月,集美-锦园-中海锦城国际/97.00㎡/南/3室1厅1卫/高楼层（34层）
13386,513292,独栋·启蓝公寓 古龙御景店 408-5 1室1厅,集美其它,0,启蓝公寓,1100 元/月,仅剩1间/40.00㎡/1间在租/1室1厅1卫
13387,XM1696158132071301120,整租·国贸商城同悦 1室0厅 南,集美其它,0,链家,1600 元/月,集美-集美其它-国贸商城同悦/30.00㎡/南/1室0厅1卫/低楼层（34层）
13388,XM1687823555015737344,整租·泉水湾二期 2室1厅 东北,集美其它,0,链家,3300 元/月,集美-集美其它-泉水湾二期/63.00㎡/东北/2室1厅1卫/中楼层（26层）
13389,XM1708661595057422336,整租·泉水湾一期 2室1厅 南,集美其它,0,链家,2400 元/月,集美-集美其它-泉水湾一期/85.73㎡/南/2室1厅1卫/中楼层（28层）
13390,XM1708764973481590784,整租·海上五月花五期 2室1厅 东南,集美其它,0,链家,2500 元/月,同安-集美其它-海上五月花五期/70.00㎡/东南/2室1厅1卫/高楼层（32层）
13391,XM1663159539379208192,整租·颐海嘉园 2室1厅 南,集美其它,0,链家,2500 元/月,集美-集美其它-颐海嘉园/70.00㎡/南/2室1厅1卫/低楼层（15层）
13392,XM1704794728861532160,合租·泉水湾二期 8居室 东南卧,集美其它,0,链家,1700 元/月,集美-集美其它-泉水湾二期/15.00㎡/东南/8室1厅1卫/高楼层（24层）
13393,XM1663820512477839360,整租·中央公园城 3室2厅 西南/东北,集美其它,0,链家,4500 元/月,集美-集美其它-中央公园城/124.00㎡/西南 东北/3室2厅2卫/低楼层（28层）
13394,XM1694659237352833024,整租·泉水湾三期 3室2厅 东南/北,集美其它,0,链家,4200 元/月,集美-集美其它-泉水湾三期/94.00㎡/东南 北/3室2厅2卫/中楼层（24层）
13395,XM1711010479586934784,整租·古龙御景一期南区 1室1厅 南,集美其它,0,链家,2150 元/月,集美-集美其它-古龙御景一期南区/47.00㎡/南/1室1厅1卫/低楼层（20层）
13396,XM1700358507192123392,整租·中海·厦门东湾 4室2厅 东南/南,集美其它,0,链家,5000 元/月,集美-集美其它-中海·厦门东湾/119.00㎡/东南 南/4室2厅2卫/中楼层（17层）
13397,XM1708459938210119680,整租·泉水湾三期 3室2厅 南,集美其它,0,链家,3800 元/月,集美-集美其它-泉水湾三期/100.00㎡/南/3室2厅1卫/高楼层（24层）
13398,XM1705089676932546560,合租·古龙御景一期南区 3居室 南卧,集美其它,0,链家,1700 元/月,集美-集美其它-古龙御景一期南区/30.00㎡/南/3室0厅1卫/低楼层（19层）
13399,XM1701603511629774848,整租·泉水湾SOHO 2室2厅 复式 南,集美其它,0,链家,3600 元/月,集美-集美其它-泉水湾SOHO/45.00㎡/南/2室2厅2卫/高楼层（3层）
13400,XM1711318094363754496,整租·禹洲大学城 3室2厅 东南,集美其它,0,链家,2800 元/月,同安-集美其它-禹洲大学城/90.00㎡/东南/3室2厅1卫/低楼层（33层）
13401,XM1631637219812835328,整租·国贸商城集悦 3室2厅 南,集美其它,0,链家,4100 元/月,集美-集美其它-国贸商城集悦/123.00㎡/南/3室2厅1卫/低楼层（34层）
13402,XM1700123231513477120,整租·祥和雅筑一期 2室0厅 南,集美其它,0,链家,350 元/月,集美-集美其它-祥和雅筑一期/50.00㎡/南/2室0厅0卫/地下室（11层）
13403,XM1696022275976855552,整租·国贸商城同悦 3室2厅 南,集美其它,0,链家,5000 元/月,集美-集美其它-国贸商城同悦/135.00㎡/南/3室2厅2卫/低楼层（34层）
13404,XM1678255847752335360,合租·国贸商城同悦 4居室 南卧,集美其它,0,链家,1400 元/月,集美-集美其它-国贸商城同悦/30.00㎡/南/4室1厅2卫/高楼层（34层）
13405,XM1712016202961780736,整租·国贸商城同悦 2室1厅 南,集美其它,0,链家,3000 元/月,集美-集美其它-国贸商城同悦/63.00㎡/南/2室1厅1卫/中楼层（34层）
13406,XM1694917934956150784,合租·海上五月花海语墅二期 1居室 南卧,集美其它,0,链家,1800 元/月,同安-集美其它-海上五月花海语墅二期/30.00㎡/南/1室1厅1卫/低楼层（3层）
13407,XM1712751345804509184,整租·国贸商城同悦 1室0厅 东南,集美其它,0,链家,1700 元/月,集美-集美其它-国贸商城同悦/30.00㎡/东南/1室0厅1卫/低楼层（24层）
13408,XM1710118276647878656,整租·禹洲大学城 3室2厅 东南/南,集美其它,0,链家,2800 元/月,同安-集美其它-禹洲大学城/103.00㎡/东南 南/3室2厅2卫/中楼层（32层）
13409,XM1703035618650488832,整租·招商海德公园一期 3室2厅 南,集美其它,0,链家,4600 元/月,集美-集美其它-招商海德公园一期/120.00㎡/南/3室2厅2卫/高楼层（46层）
13410,XM1704081284185194496,合租·国贸商城集悦 2居室 西南卧,集美其它,0,链家,1300 元/月,集美-集美其它-国贸商城集悦/20.00㎡/西南/2室0厅2卫/高楼层（33层）
13411,XM1711329778356715520,整租·中海·厦门东湾 3室2厅 南,集美其它,0,链家,5000 元/月,集美-集美其它-中海·厦门东湾/103.00㎡/南/3室2厅2卫/中楼层（20层）
13412,XM1711328832079790080,整租·禹洲大学城 4室2厅 南,集美其它,0,链家,3500 元/月,同安-集美其它-禹洲大学城/124.00㎡/南/4室2厅2卫/低楼层（34层）
13413,XM1700808749674921984,整租·招商海德公园二期 2室2厅 东南,集美其它,0,链家,3000 元/月,集美-集美其它-招商海德公园二期/82.00㎡/东南/2室2厅1卫/低楼层（18层）
13414,XM1666770953041870848,整租·禹洲大学城 1室0厅 错层 南,集美其它,0,链家,700 元/月,同安-集美其它-禹洲大学城/31.00㎡/南/1室0厅1卫/高楼层（34层）
13415,XM1678072468595539968,整租·祖厝边里16-1号 1室1厅 南,集美其它,0,链家,800 元/月,集美-集美其它-祖厝边里16-1号/30.00㎡/南/1室1厅1卫/高楼层（6层）
13416,XM1678035600327835648,整租·祖厝边里16-1号 1室1厅 南,集美其它,0,链家,800 元/月,集美-集美其它-祖厝边里16-1号/30.00㎡/南/1室1厅1卫/高楼层（6层）
13417,XM1711640674253668352,整租·中央公园城 1室0厅 南,集美其它,0,链家,1000 元/月,集美-集美其它-中央公园城/38.00㎡/南/1室0厅1卫/低楼层（29层）
13418,XM1668594573745586176,整租·辑美工业园 1室1厅 东南,集美其它,0,链家,999 元/月,集美-集美其它-辑美工业园/45.00㎡/东南/1室1厅1卫/低楼层（7层）
13419,XM1712662208023887872,整租·泉水湾二期 3室2厅 南,集美其它,0,链家,4500 元/月,集美-集美其它-泉水湾二期/130.00㎡/南/3室2厅2卫/中楼层（24层）
13420,XM1709900962153365504,合租·颐海嘉园 5居室 西南卧,集美其它,0,链家,1200 元/月,集美-集美其它-颐海嘉园/25.00㎡/西南/5室2厅3卫/低楼层（15层）
13421,XM1709901822103126016,合租·颐海嘉园 5居室 南卧,集美其它,0,链家,1700 元/月,集美-集美其它-颐海嘉园/30.00㎡/南/5室2厅3卫/低楼层（15层）
13422,XM1711315644298821632,合租·海上五月花六期 4居室 西南卧,集美其它,0,链家,2200 元/月,集美-集美其它-海上五月花六期/30.00㎡/西南/4室2厅1卫/高楼层（39层）
13423,XM1711658018988359680,整租·禹洲大学城 3室2厅 南,集美其它,0,链家,3150 元/月,同安-集美其它-禹洲大学城/99.00㎡/南/3室2厅1卫/低楼层（30层）
13424,XM1697875672564760576,合租·中央公园城 2居室 东南/南卧,集美其它,0,链家,1350 元/月,集美-集美其它-中央公园城/30.00㎡/东南 南/2室1厅1卫/低楼层（39层）
13425,XM1711334723978002432,整租·中海·厦门东湾 4室2厅 南,集美其它,0,链家,5500 元/月,集美-集美其它-中海·厦门东湾/119.00㎡/南/4室2厅2卫/高楼层（20层）
13426,XM1706171880416739328,整租·禹洲大学城 3室1厅 东南,集美其它,0,链家,2800 元/月,同安-集美其它-禹洲大学城/93.00㎡/东南/3室1厅1卫/低楼层（34层）
13427,XM1690584657608835072,整租·国贸商城同悦 3室2厅 南,集美其它,0,链家,3200 元/月,集美-集美其它-国贸商城同悦/134.00㎡/南/3室2厅2卫/低楼层（24层）
13428,XM1695021740565987328,整租·招商海德公园二期 2室1厅 南,集美其它,0,链家,2500 元/月,集美-集美其它-招商海德公园二期/50.00㎡/南/2室1厅1卫/高楼层（6层）
13429,XM1679392148748763136,整租·招商海德公园二期 1室0厅 东,集美其它,0,链家,400 元/月,集美-集美其它-招商海德公园二期/10.00㎡/东/1室0厅0卫/地下室
13430,XM1680492693660106752,合租·中央公园城 1居室 南卧,集美其它,0,链家,1900 元/月,集美-集美其它-中央公园城/30.00㎡/南/1室1厅1卫/高楼层（27层）
13431,XM1711268970805329920,整租·海上五月花五期 2室1厅 南,集美其它,0,链家,3000 元/月,同安-集美其它-海上五月花五期/75.00㎡/南/2室1厅1卫/高楼层（32层）
13432,XM1702575048432287744,整租·泉水湾三期 1室1厅 南,集美其它,0,链家,2000 元/月,集美-集美其它-泉水湾三期/50.00㎡/南/1室1厅1卫/高楼层（24层）
13433,XM1701244738092400640,整租·古龙御景一期北区 1室1厅 南,集美其它,0,链家,2200 元/月,集美-集美其它-古龙御景一期北区/47.00㎡/南/1室1厅1卫/低楼层（20层）
13434,XM1710187033625886720,整租·禹洲大学城 2室1厅 南,集美其它,0,链家,2300 元/月,同安-集美其它-禹洲大学城/88.00㎡/南/2室1厅1卫/低楼层（35层）
13435,XM1710148042969055232,整租·泉水湾二期 2室1厅 南,集美其它,0,链家,3800 元/月,集美-集美其它-泉水湾二期/88.65㎡/南/2室1厅1卫/高楼层（24层）
13436,XM1711567143989936128,合租·国贸商城同悦 4居室 南卧,集美其它,0,链家,1800 元/月,集美-集美其它-国贸商城同悦/30.00㎡/南/4室1厅1卫/中楼层（34层）
13437,XM1663806479557197824,整租·泉水湾三期 3室1厅 南,集美其它,0,链家,4300 元/月,集美-集美其它-泉水湾三期/92.00㎡/南/3室1厅2卫/高楼层（25层）
13438,XM1697908588342673408,合租·中央公园城 5居室 东南/南卧,集美其它,0,链家,1700 元/月,集美-集美其它-中央公园城/30.00㎡/东南 南/5室1厅1卫/低楼层（27层）
13439,XM1698183702493790208,整租·海上五月花五期 3室2厅 南/北,集美其它,0,链家,3550 元/月,同安-集美其它-海上五月花五期/101.00㎡/南 北/3室2厅2卫/中楼层（33层）
13440,XM1706282832898293760,整租·新景舜弘天籁 3室2厅 南,集美其它,0,链家,3900 元/月,集美-集美其它-新景舜弘天籁/114.00㎡/南/3室2厅2卫/高楼层（30层）
13441,XM1713896671122817024,合租·招商海德公园二期 4居室 南卧,集美其它,0,链家,1100 元/月,集美-集美其它-招商海德公园二期/25.00㎡/南/4室1厅1卫/低楼层（6层）
13442,XM1712400487682146304,合租·禹洲大学城 3居室 东南/南卧,集美其它,0,链家,800 元/月,同安-集美其它-禹洲大学城/30.00㎡/东南 南/3室2厅2卫/高楼层（35层）
13443,XM1712323503459401728,整租·集美永祥花园 2室1厅 南,集美其它,0,链家,2100 元/月,集美-集美其它-集美永祥花园/91.00㎡/南/2室1厅1卫/低楼层（18层）
13444,XM1680570425374932992,整租·新景舜弘天籁 3室2厅 东/南,集美其它,0,链家,4200 元/月,集美-集美其它-新景舜弘天籁/90.56㎡/东 南/3室2厅2卫/中楼层（30层）
13445,XM1668617497940590592,整租·辑美工业园 1室1厅 东南,集美其它,0,链家,1380 元/月,集美-集美其它-辑美工业园/45.00㎡/东南/1室1厅1卫/高楼层（7层）
13446,XM1713793815287955456,整租·中海·厦门东湾 3室2厅 东北,集美其它,0,链家,4700 元/月,集美-集美其它-中海·厦门东湾/87.00㎡/东北/3室2厅2卫/中楼层（18层）
13447,XM1711625123020144640,整租·泉水湾一期 1室1厅 南,集美其它,0,链家,2100 元/月,集美-集美其它-泉水湾一期/40.00㎡/南/1室1厅1卫/低楼层（12层）
13448,XM1715675587038674944,整租·泉水湾一期 2室2厅 南,集美其它,0,链家,2900 元/月,集美-集美其它-泉水湾一期/86.00㎡/南/2室2厅1卫/高楼层（28层）
13449,XM1710143518799822848,整租·禹洲大学城 1室0厅 南,集美其它,0,链家,1300 元/月,同安-集美其它-禹洲大学城/31.00㎡/南/1室0厅1卫/低楼层（35层）
13450,XM1710144987510865920,整租·中海·厦门东湾 3室2厅 东南,集美其它,0,链家,5000 元/月,集美-集美其它-中海·厦门东湾/103.28㎡/东南/3室2厅2卫/低楼层（20层）
13451,XM1664832493888471040,合租·国贸商城同悦 4居室 北卧,集美其它,0,链家,1300 元/月,集美-集美其它-国贸商城同悦/30.00㎡/北/4室0厅0卫/高楼层（24层）
13452,XM1621453587127205888,合租·中央公园城 3居室 南卧,集美其它,0,链家,1700 元/月,集美-集美其它-中央公园城/30.00㎡/南/3室2厅2卫/中楼层（39层）
13453,XM1697925958364823552,整租·禹洲大学城 2室2厅 南,集美其它,0,链家,2500 元/月,同安-集美其它-禹洲大学城/85.00㎡/南/2室2厅1卫/高楼层（35层）
13454,XM1698174933550497792,整租·泉水湾二期 2室1厅 南,集美其它,0,链家,3600 元/月,集美-集美其它-泉水湾二期/89.00㎡/南/2室1厅1卫/中楼层（24层）
13455,XM1714144594033115136,整租·中央公园城 4室2厅 南,集美其它,0,链家,4800 元/月,集美-集美其它-中央公园城/124.77㎡/南/4室2厅2卫/高楼层（28层）
13456,XM1714220371986612224,整租·禹洲大学城 3室2厅 南,集美其它,0,链家,2700 元/月,同安-集美其它-禹洲大学城/93.00㎡/南/3室2厅1卫/低楼层（24层）
13457,XM1683709625905446912,整租·东安后垵三里 2室1厅 东南,集美其它,0,链家,1200 元/月,集美-集美其它-东安后垵三里/60.00㎡/东南/2室1厅1卫/中楼层（5层）
13458,XM1711215126641639424,整租·中海·厦门东湾 4室2厅 东南/南,集美其它,0,链家,7000 元/月,集美-集美其它-中海·厦门东湾/144.00㎡/东南 南/4室2厅2卫/中楼层（20层）
13459,XM1668600119693410304,整租·辑美工业园 1室1厅 东南,集美其它,0,链家,1380 元/月,集美-集美其它-辑美工业园/45.00㎡/东南/1室1厅1卫/高楼层（7层）
13460,XM1668599295328124928,整租·辑美工业园 1室1厅 南,集美其它,0,链家,1180 元/月,集美-集美其它-辑美工业园/30.00㎡/南/1室1厅1卫/高楼层（7层）
13461,XM1712039373479870464,整租·泉水湾一期 2室2厅 西北,集美其它,0,链家,3300 元/月,集美-集美其它-泉水湾一期/60.78㎡/西北/2室2厅1卫/低楼层（12层）
13462,XM1711949345068154880,整租·国贸商城同悦 1室0厅 南,集美其它,0,链家,1400 元/月,集美-集美其它-国贸商城同悦/30.00㎡/南/1室0厅1卫/高楼层（34层）
13463,XM1710149161472491520,整租·招商海德公园二期 1室1厅 东南,集美其它,0,链家,2050 元/月,集美-集美其它-招商海德公园二期/30.00㎡/东南/1室1厅1卫/中楼层（6层）
13464,XM1710255687277215744,整租·中海·厦门东湾 3室2厅 南,集美其它,0,链家,4000 元/月,集美-集美其它-中海·厦门东湾/93.00㎡/南/3室2厅2卫/中楼层（18层）
13465,XM1665250266280099840,整租·集安广场 2室1厅 东南,集美其它,0,链家,2800 元/月,集美-集美其它-集安广场/55.00㎡/东南/2室1厅1卫/低楼层（18层）
13466,XM1623905745957289984,合租·古龙御景一期北区 6居室 南/北卧,集美其它,0,链家,750 元/月,集美-集美其它-古龙御景一期北区/30.00㎡/南 北/6室0厅1卫/中楼层（13层）
13467,XM1624031809635352576,合租·古龙御景二期 2居室 南卧,集美其它,0,链家,1000 元/月,集美-集美其它-古龙御景二期/30.00㎡/南/2室1厅1卫/高楼层（23层）
13468,XM1698198404032626688,整租·古龙御景二期 3室2厅 南/北,集美其它,0,链家,5500 元/月,集美-集美其它-古龙御景二期/141.93㎡/南 北/3室2厅2卫/低楼层（23层）
13469,XM1698279437193183232,合租·招商海德公园一期 7居室 南卧,集美其它,0,链家,1500 元/月,集美-集美其它-招商海德公园一期/30.00㎡/南/7室0厅1卫/中楼层（45层）
13470,XM1712029608724922368,整租·禹洲大学城 1室0厅 南,集美其它,0,链家,1300 元/月,同安-集美其它-禹洲大学城/31.00㎡/南/1室0厅1卫/中楼层（35层）
13471,XM1710883373683048448,整租·泉水湾二期 1室0厅 东/南/西/北,集美其它,0,链家,400 元/月,集美-集美其它-泉水湾二期/38.00㎡/东 南 西 北/1室0厅0卫/地下室（1层）
13472,XM1705888017643732992,整租·祥和雅筑二期 2室2厅 南/北,集美其它,0,链家,2500 元/月,集美-集美其它-祥和雅筑二期/87.41㎡/南 北/2室2厅1卫/中楼层（17层）
13473,XM1658440869147049984,整租·海上五月花六期 2室1厅 西/北,集美其它,0,链家,2200 元/月,集美-集美其它-海上五月花六期/65.00㎡/西 北/2室1厅1卫/高楼层（39层）
13474,XM1668595695549939712,整租·辑美工业园 1室1厅 南,集美其它,0,链家,1280 元/月,集美-集美其它-辑美工业园/40.00㎡/南/1室1厅1卫/低楼层（7层）
13475,XM1668596934392152064,整租·辑美工业园 1室1厅 东南,集美其它,0,链家,1380 元/月,集美-集美其它-辑美工业园/45.00㎡/东南/1室1厅1卫/中楼层（7层）
13476,XM1712098563921543168,整租·国贸商城同悦 1室0厅 南,集美其它,0,链家,1600 元/月,集美-集美其它-国贸商城同悦/30.00㎡/南/1室0厅1卫/低楼层（14层）
13477,XM1718175717725831168,整租·国贸商城同悦 1室0厅 东南,集美其它,0,链家,2000 元/月,集美-集美其它-国贸商城同悦/30.00㎡/东南/1室0厅1卫/中楼层（18层）
13478,XM1691788307437977600,整租·古龙御景一期北区 1室1厅 南,集美其它,0,链家,1800 元/月,集美-集美其它-古龙御景一期北区/47.00㎡/南/1室1厅1卫/高楼层（20层）
13479,XM1707740928426377216,整租·海上五月花三期 1室1厅 南,集美其它,0,链家,1400 元/月,集美-集美其它-海上五月花三期/30.00㎡/南/1室1厅1卫/低楼层（34层）
